trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
11450	2422	0	3	1	5	6	1	1.0	1	2012	8	15	3	15.25	49	1	0	0	701	0.173888889	0.066666667	0.078888889	0.0	0.083333333	0.0	0	0.081944444	1.5	0.17	0.0	0.0745763
11452	2422	1	0	4	3	6	5	0.0	1	2012	8	15	3	12.0	10	1	0	0	2119	0.495555556	0.157222222	0.170277778	0.1	0.0	0.0	0	0.141388889	0.0	0.34	0.0	0.143418
11472	2429	0	0	3	3	1	5	0.0	1	2012	8	15	3	11.5	67	1	1	1	1826	0.441666667	0.1291666669999999	0.125277778	0.0	0.1411111109999999	0.0	0	0.150277778	0.0	0.39	0.0	0.4768949999999999
11487	2432	0	1	4	3	1	5	0.0	1	2012	8	15	3	8.666666667000001	63	1	1	1	1176	0.324444444	0.1	0.106944444	0.0	0.081944444	0.0	0	0.081944444	0.0	0.24	0.0	0.227119
11489	2432	0	3	4	3	1	5	0.0	1	2012	8	15	3	20.5	63	1	1	1	6210	1.5375	0.5025	0.231666667	0.15	0.0633333329999999	0.2	1	0.33	0.0	1.11	0.0	0.1085859999999999
11511	2437	2	2	3	3	2	4	1.0	1	2012	8	15	3	21.25	23	1	1	1	9490	2.218055556	0.734722222	0.321388889	0.283333333	0.0	0.0	0	0.517222222	1.75	1.31	0.0	0.480129
11553	2445	0	0	4	1	1	1	1.0	1	2012	8	16	4	7.0	40	1	1	1	1593	0.384166667	0.145277778	0.088888889	0.0	0.0975	0.0	0	0.1041666669999999	1.5	0.29	0.0	0.1333329999999999
11558	2445	2	1	3	5	1	4	0.0	1	2012	8	16	4	12.0	20	1	0	1	5655	1.423611111	0.426111111	0.0	0.0	0.6333333329999999	0.0	0	0.3125	0.0	1.02	0.0	0.472
11564	2446	0	3	4	3	1	1	1.0	1	2012	8	16	4	20.5	49	0	1	2	1135	0.272777778	0.076111111	0.153333333	0.0	0.036944444	0.0	0	0.074444444	1.5	0.2	0.0	0.0410448
11596	2449	2	6	4	5	1	3	0.0	1	2012	8	16	4	16.0	12	1	0	2	3993	0.959166667	0.281666667	0.318333333	0.1	0.0	0.0	0	0.23	0.85	0.7	0.0	0.190821
11607	2450	1	1	1	3	1	5	0.0	1	2012	8	16	4	10.93333333	75	0	0	1	522	0.1275	0.0302777779999999	0.017222222	0.0	0.025555556	0.0	0	0.0225	0.0	0.09	0.0	0.0864197999999999
11628	2455	0	2	4	3	1	1	1.0	1	2012	8	16	4	13.5	28	1	1	2	2993	0.7330555559999999	0.245	0.150277778	0.0	0.220833333	0.0	0	0.227222222	1.5	0.64	0.0	0.245721
11653	2458	0	0	4	3	6	5	0.0	1	2012	8	17	5	10.5	81	1	0	0	5008	1.3597222219999998	0.468055556	0.218055556	0.0	0.383888889	0.069444444	1	0.3313888889999999	0.0	1.16	0.0	0.387259
11673	2462	1	0	4	4	2	5	0.0	1	2012	8	17	5	7.5	62	0	1	1	3078	0.7688888890000001	0.288888889	0.095833333	0.0	0.313333333	0.133333333	1	0.181388889	0.0	0.45	0.0	0.275651
11693	2464	3	1	3	5	1	3	0.0	1	2012	8	17	5	16.0	12	0	0	2	5516	1.545833333	0.5741666670000001	0.055833333	0.366666667	0.0	0.066666667	1	0.531111111	0.85	1.31	0.0	0.581067
11700	2465	3	0	4	3	1	5	0.0	1	2012	8	17	5	17.0	10	0	0	2	3449	0.8311111109999999	0.311666667	0.6002777779999999	0.0	0.1166666669999999	0.0	0	0.113055556	0.0	0.45	0.0	0.250614
11729	2474	0	1	3	1	6	1	1.0	1	2012	8	17	5	17.0	60	1	1	0	13692	3.226388889	0.9425	0.1525	0.5166666670000001	0.0	0.25	3	0.970277778	3.9	2.57	0.0	0.4898369999999999
11745	2480	0	1	3	3	2	1	1.0	1	2012	8	18	6	17.5	29	1	1	1	7913	1.816388889	0.566388889	0.191111111	0.0	0.502222222	0.0	0	0.329722222	1.5	1.0	0.0	0.439764
11760	2484	0	7	4	5	1	5	0.0	1	2012	8	19	7	12.0	69	1	1	2	2076	0.616944444	0.196666667	0.1838888889999999	0.0	0.157777778	0.0	0	0.136388889	0.0	0.45	0.0	0.089613
11771	2489	1	0	3	3	1	1	1.0	1	2012	8	19	7	11.0	28	1	1	2	18731	4.4575	1.339166667	0.2894444439999999	0.433333333	0.1166666669999999	0.183333333	2	0.805	3.0	3.2	0.0	0.380607
11773	2490	2	0	4	4	1	1	1.0	1	2012	8	19	7	7.75	18	1	1	1	2351	0.671666667	0.193055556	0.383611111	0.0	0.059722222	0.0	0	0.139444444	1.5	0.45	0.0	0.133466
11795	2492	2	1	3	3	2	3	0.0	1	2012	8	19	7	16.5	11	1	0	1	10590	2.588333333	0.918611111	0.297777778	0.233333333	0.358055556	0.133333333	1	0.690555556	0.75	1.6	0.0	0.488335
11804	2494	1	2	4	3	1	1	1.0	1	2012	8	19	7	12.75	36	0	1	1	4177	1.018055556	0.295	0.106388889	0.0	0.374722222	0.0	0	0.2444444439999999	1.5	0.77	0.0	0.209091
11805	2494	2	0	4	3	1	5	0.0	1	2012	8	19	7	9.5	8	1	0	1	6504	1.611388889	0.515	0.063888889	0.0	0.601111111	0.182222222	1	0.287777778	0.0	1.04	0.0	0.210425
11813	2495	0	2	4	5	1	1	1.0	1	2012	8	19	7	15.75	34	1	1	1	10992	2.68	0.780277778	0.2019444439999999	0.416666667	0.129444444	0.083333333	1	0.5513888889999999	4.3	1.9	0.0	0.541562
11838	2503	0	1	3	3	6	5	0.0	1	2012	8	20	1	14.0	74	1	0	0	3969	0.985555556	0.262777778	0.059444444	0.0	0.348888889	0.0	0	0.2575	0.0	0.75	0.0	0.104639
11853	2507	1	0	4	3	1	5	0.0	1	2012	8	20	1	9.5	67	1	1	1	1116	0.313333333	0.110833333	0.088888889	0.0	0.136111111	0.0	0	0.091944444	0.0	0.25	0.0	0.217523
11889	2515	0	1	2	1	2	5	0.0	1	2012	8	20	1	17.0	65	0	1	1	1799	0.5019444439999999	0.153888889	0.161666667	0.0	0.1694444439999999	0.0	0	0.153055556	0.0	0.36	0.0	0.2214159999999999
11909	2521	0	2	4	5	1	5	0.0	1	2012	8	21	2	12.83333333	69	0	1	2	2930	0.742222222	0.228055556	0.200833333	0.0	0.259722222	0.0	0	0.215	0.0	0.57	0.0	0.354005
11930	2526	2	1	3	1	1	5	0.0	1	2012	8	21	2	22.5	31	0	1	1	2179	0.523055556	0.168611111	0.095833333	0.0	0.1975	0.0	0	0.1575	0.0	0.43	0.0	0.4338619999999999
11931	2526	3	0	3	1	1	5	0.0	1	2012	8	21	2	10.0	25	1	0	1	4509	1.192777778	0.405	0.109722222	0.0	0.4708333329999999	0.0	0	0.370555556	0.0	1.02	0.0	0.66042
11961	2533	0	0	3	3	6	1	1.0	1	2012	8	21	2	19.5	25	1	0	0	6121	1.490833333	0.456666667	0.260833333	0.183333333	0.0	0.0	0	0.41	1.5	1.1	0.0	0.264905
11975	2536	3	2	4	5	1	5	0.0	1	2012	8	21	2	19.25	6	1	0	1	3678	0.928333333	0.2975	0.3775	0.1	0.0	0.0	0	0.172777778	0.0	0.54	0.0	0.273312
11980	2537	1	3	4	1	1	1	1.0	1	2012	8	21	2	12.0	41	0	1	2	3908	1.148333333	0.324166667	0.4458333329999999	0.15	0.0	0.1	1	0.289722222	1.5	1.07	0.0	0.256951
11987	2539	1	0	3	3	1	5	0.0	1	2012	8	21	2	12.0	62	0	1	1	5402	1.168611111	0.484722222	0.0775	0.183333333	0.0	0.0	0	0.452222222	0.0	1.1	10.5	0.8445950000000001
12014	2548	0	0	1	3	6	1	1.0	1	2012	8	22	3	12.5	42	1	0	0	461	0.1005555559999999	0.033611111	0.0	0.0	0.027777778	0.0	0	0.0269444439999999	1.5	0.06	0.0	0.85567
12063	2560	0	0	3	3	6	5	0.0	1	2012	8	23	4	11.0	88	0	1	0	712	0.2347222219999999	0.091944444	0.146944444	0.033333333	0.0	0.0	0	0.060277778	0.0	0.18	0.0	0.00460829
12066	2560	0	3	3	3	6	5	0.0	1	2012	8	23	4	17.66666667	88	0	1	0	1138	0.305	0.083055556	0.166388889	0.016666667	0.0	0.0	0	0.080555556	0.0	0.2	0.0	0.0448276
12075	2563	0	3	4	3	1	1	1.0	1	2012	8	23	4	22.0	40	1	1	2	1011	0.33	0.1255555559999999	0.185	0.05	0.0	0.0	0	0.106944444	2.4	0.28	0.0	0.415584
12120	2574	0	0	3	1	6	1	1.0	1	2012	8	23	4	8.0	29	1	1	0	5216	1.220277778	0.396111111	0.145555556	0.0	0.4225	0.0	0	0.443888889	1.5	0.99	10.5	0.969962
12142	2578	5	0	3	3	6	2	0.0	1	2012	8	24	5	11.5	17	0	0	0	1674	0.408055556	0.150555556	0.069166667	0.033333333	0.0	0.0	0	0.105833333	0.75	0.27	0.0	0.0892388
12146	2580	0	0	3	3	6	5	0.0	1	2012	8	24	5	10.0	72	0	0	0	10898	2.554722222	0.834722222	0.263333333	0.45	0.0	0.1166666669999999	1	0.6575	0.0	2.02	0.0	0.678918
12167	2586	0	2	4	3	1	1	1.0	1	2012	8	24	5	14.0	47	1	1	1	1834	0.475	0.145555556	0.158611111	0.0	0.17	0.0	0	0.159444444	1.5	0.39	0.0	0.3310099999999999
12190	2588	1	0	4	1	1	5	0.0	1	2012	8	24	5	5.5	54	1	1	2	1807	0.5147222220000001	0.183333333	0.213333333	0.033333333	0.0	0.0	0	0.136944444	0.0	0.45	0.0	0.00811359
12224	2597	0	1	1	5	6	1	1.0	1	2012	8	24	5	18.75	24	1	1	0	1282	0.2775	0.101944444	0.116388889	0.0	0.066666667	0.0	0	0.128055556	1.5	0.28	0.0	0.505423
12237	2599	0	0	2	1	6	1	1.0	1	2012	8	24	5	10.5	48	0	1	0	11594	2.8375	1.0030555559999998	0.276111111	0.316666667	0.0	0.1	1	0.886944444	4.09	2.38	0.0	0.717507
12241	2600	0	2	1	5	1	5	0.0	1	2012	8	24	5	13.0	65	1	1	2	231	0.059166667	0.033333333	0.0302777779999999	0.0	0.012222222	0.0	0	0.019722222	0.0	0.04	0.0	0.1549299999999999
12242	2600	0	3	3	3	1	5	0.0	1	2012	8	24	5	15.75	65	1	1	2	15578	3.672777778	1.213055556	0.193333333	0.45	0.0	0.183333333	2	0.953888889	0.0	2.77	0.0	0.385556
12257	2605	0	0	2	1	2	1	1.0	1	2012	8	25	6	10.0	50	0	1	1	2892	0.781388889	0.265555556	0.297777778	0.0	0.218055556	0.0	0	0.295833333	1.5	0.62	0.0	0.446009
12262	2605	1	1	1	3	2	1	1.0	1	2012	8	25	6	16.75	40	1	1	1	722	0.195555556	0.109444444	0.1844444439999999	0.0	0.010277778	0.0	0	0.113611111	1.5	0.25	0.0	0.144254
12282	2609	0	1	3	3	6	5	0.0	1	2012	8	25	6	10.0	70	0	1	0	1027	0.248611111	0.0736111109999999	0.086388889	0.0	0.063888889	0.0	0	0.110555556	0.0	0.21	0.0	0.439698
12286	2610	0	1	3	3	6	5	0.0	1	2012	8	25	6	12.5	78	0	0	0	877	0.201388889	0.068611111	0.0502777779999999	0.0	0.071388889	0.0	0	0.073055556	0.0	0.18	0.0	0.342205
12304	2615	0	2	3	3	6	1	1.0	1	2012	8	26	7	14.0	31	0	1	0	7590	1.6944444440000002	0.7313888890000001	0.0777777779999999	0.3	0.153333333	0.1166666669999999	1	0.528611111	3.9	1.58	0.0	0.74041
12309	2616	1	0	4	3	2	1	1.0	1	2012	8	26	7	19.0	28	1	1	1	1672	0.536388889	0.203333333	0.188055556	0.0	0.161111111	0.0	0	0.148333333	1.5	0.34	0.0	0.292135
12322	2618	0	5	4	3	1	5	0.0	1	2012	8	26	7	19.0	68	0	1	1	5628	1.3677777780000002	0.435	0.160277778	0.0	0.265555556	0.0	0	0.229166667	0.0	0.83	0.0	0.0933333
12334	2620	2	1	3	4	5	1	1.0	1	2012	8	26	7	0.4	24	0	1	2	9808	2.348888889	0.781388889	0.315555556	0.0	0.5425	0.0	0	0.4	1.5	2.84	0.0	0.178472
12339	2622	0	2	4	3	6	1	1.0	1	2012	8	26	7	18.0	54	0	1	2	4466	1.275277778	0.3933333329999999	0.198055556	0.0	0.49	0.1722222219999999	1	0.278333333	3.0	0.83	0.0	0.219561
12375	2630	0	0	3	4	6	5	0.0	1	2012	8	27	1	6.0	45	0	1	0	11398	2.62	0.806666667	0.253888889	0.6	0.0	0.0	0	0.558888889	0.0	1.75	0.0	0.269384
12389	2632	1	2	3	3	1	1	1.0	1	2012	8	27	1	20.0	38	0	1	1	13005	2.946666667	0.951666667	0.1719444439999999	0.45	0.0427777779999999	0.288333333	3	0.7152777779999999	5.1	2.14	0.0	0.547573
12407	2637	2	0	3	3	6	5	0.0	1	2012	8	27	1	16.0	6	0	0	0	3238	0.785833333	0.2216666669999999	0.125833333	0.0	0.401666667	0.0	0	0.210833333	0.0	0.55	0.0	0.3135699999999999
12413	2641	0	0	1	3	2	1	1.0	1	2012	8	27	1	12.5	24	0	1	1	1101	0.2319444439999999	0.065833333	0.068333333	0.0	0.098611111	0.0	0	0.074166667	1.5	0.15	0.0	0.509363
12420	2642	0	6	4	3	1	5	0.0	1	2012	8	27	1	20.33333333	75	0	1	2	1233	0.305555556	0.100833333	0.148611111	0.0	0.074722222	0.0	0	0.085	0.0	0.24	0.0	0.0392157
12442	2648	0	1	4	4	6	1	1.0	1	2012	8	28	2	13.5	20	0	0	0	5172	1.181111111	0.4169444439999999	0.232222222	0.166666667	0.028611111	0.1	1	0.531944444	3.9	1.06	10.5	0.813055
12463	2654	0	3	4	3	1	1	1.0	1	2012	8	28	2	17.25	59	0	1	2	2299	0.561388889	0.17	0.131111111	0.0	0.299444444	0.0	0	0.2344444439999999	1.5	0.66	0.0	0.193128
12469	2656	1	1	4	3	2	5	0.0	1	2012	8	29	3	16.0	9	1	0	2	1160	0.3519444439999999	0.112777778	0.148333333	0.0	0.051666667	0.0	0	0.086944444	0.0	0.2	0.0	0.268371
12499	2663	2	1	3	3	2	2	0.0	1	2012	8	29	3	17.16666667	17	0	0	2	12098	3.039166667	1.045833333	0.210555556	0.316666667	0.095	0.2	2	0.7719444440000001	1.2	1.89	0.0	0.486506
12523	2667	0	0	1	3	1	1	1.0	1	2012	8	29	3	9.0	36	1	1	1	488	0.1222222219999999	0.040833333	0.093333333	0.0	0.016666667	0.0	0	0.063888889	1.5	0.14	0.0	0.2260869999999999
12525	2667	0	2	1	3	1	1	1.0	1	2012	8	29	3	9.833333333	36	1	1	1	876	0.245	0.0922222219999999	0.1025	0.0	0.1266666669999999	0.0	0	0.148055556	1.5	0.44	0.0	0.193246
12549	2671	0	2	1	3	1	5	0.0	1	2012	8	30	4	16.0	63	0	1	1	977	0.226666667	0.0580555559999999	0.086944444	0.0	0.0577777779999999	0.0	0	0.066388889	0.0	0.18	0.0	0.51046
12550	2671	1	0	4	1	1	1	1.0	1	2012	8	30	4	8.5	45	0	1	1	5453	1.168888889	0.3263888889999999	0.0897222219999999	0.0	0.479722222	0.0	0	0.3238888889999999	1.5	0.95	0.0	0.421955
12570	2675	2	0	4	3	1	1	1.0	1	2012	8	30	4	8.5	49	0	1	1	4674	1.2025	0.3677777779999999	0.309444444	0.1166666669999999	0.0	0.0	0	0.303888889	1.7	0.95	0.0	0.265996
12579	2679	0	0	4	1	2	1	1.0	1	2012	8	30	4	8.0	41	0	1	1	2165	0.534444444	0.141666667	0.278055556	0.0	0.096388889	0.0	0	0.138333333	1.5	0.33	0.0	0.259036
12585	2680	1	0	4	1	1	1	1.0	1	2012	8	30	4	7.0	63	0	1	2	7830	2.088888889	0.578055556	0.210277778	0.0	0.557777778	0.083333333	1	0.347222222	3.0	1.39	0.0	0.192
12592	2682	0	1	4	3	1	1	1.0	1	2012	8	30	4	11.33333333	38	1	1	2	1348	0.336666667	0.108055556	0.2191666669999999	0.033333333	0.0	0.0	0	0.0875	1.5	0.25	0.0	0.2380949999999999
12612	2688	0	0	1	1	1	1	1.0	1	2012	8	30	4	9.0	30	0	1	2	795	0.202777778	0.083611111	0.048333333	0.0	0.101944444	0.0	0	0.070833333	1.5	0.19	0.0	0.341176
12624	2690	0	1	4	5	1	1	1.0	1	2012	8	31	5	12.0	58	1	1	2	1583	0.431666667	0.1925	0.1275	0.0	0.163055556	0.0	0	0.127222222	1.5	0.34	0.0	0.222707
12628	2690	1	1	4	4	1	5	0.0	1	2012	8	31	5	13.0	63	0	1	2	6610	1.5925	0.5116666670000001	0.17	0.0	0.595833333	0.1375	1	0.360833333	0.0	1.12	0.0	0.275597
12629	2690	1	3	4	5	1	5	0.0	1	2012	8	31	5	16.66666667	63	0	1	2	6456	1.4391666669999998	0.4769444439999999	0.235555556	0.0	0.466666667	0.0	0	0.356666667	0.0	1.04	0.0	0.3356699999999999
12675	2698	1	3	4	3	1	1	1.0	1	2012	8	31	5	20.16666667	42	1	1	1	3656	0.8605555559999999	0.275	0.160277778	0.0	0.358888889	0.0	0	0.236666667	1.5	0.74	0.0	0.143192
12698	2701	1	1	4	4	1	5	0.0	1	2012	8	31	5	11.5	80	0	1	2	5410	1.4975	0.500555556	0.3852777779999999	0.0	0.339722222	0.15	1	0.337777778	0.0	1.1	0.0	0.162829
12718	2705	2	1	3	3	2	2	0.0	1	2012	8	31	5	15.75	16	1	0	2	4998	1.128333333	0.321666667	0.065	0.0	0.498055556	0.109444444	1	0.276111111	0.0	0.73	0.0	0.402415
12760	2715	1	0	3	4	6	1	1.0	1	2012	9	1	6	15.83333333	21	1	0	0	17334	4.284444444	1.415	0.2919444439999999	0.716666667	0.0	0.2666666669999999	2	1.001111111	3.6	2.89	0.0	0.43091
12772	2719	0	1	1	5	6	5	0.0	1	2012	9	1	6	12.5	80	0	0	0	405	0.1172222219999999	0.066944444	0.048888889	0.0	0.05	0.0	0	0.082222222	0.0	0.18	0.0	0.290541
12774	2720	0	0	1	3	1	5	0.0	1	2012	9	1	6	10.0	69	0	1	2	1078	0.268333333	0.068611111	0.180833333	0.0	0.021111111	0.0	0	0.075277778	0.0	0.2	0.0	0.0701107
12784	2722	0	1	1	5	1	1	1.0	1	2012	9	1	6	13.33333333	47	1	0	1	784	0.2044444439999999	0.159444444	0.118333333	0.0	0.0525	0.0	0	0.336111111	1.5	0.89	0.0	0.28843
12807	2724	0	2	4	3	1	1	1.0	1	2012	9	2	7	17.25	26	1	0	1	5566	1.395555556	0.418333333	0.260833333	0.25	0.0	0.0	0	0.311666667	2.1	0.98	0.0	0.279857
12817	2726	1	0	3	1	6	1	1.0	1	2012	9	2	7	6.5	30	1	0	0	13476	3.100277778	0.845	0.296111111	0.4	0.0	0.0	0	0.4008333329999999	3.1	1.92	0.0	0.239085
12844	2734	0	1	4	3	1	1	1.0	1	2012	9	2	7	14.01666667	52	1	1	2	9037	2.591388889	0.7827777779999999	0.23	0.416666667	0.0	0.133333333	1	0.424166667	1.8	1.71	0.0	0.13687
12846	2735	0	1	4	3	1	1	1.0	1	2012	9	2	7	18.0	39	1	1	2	3495	0.974444444	0.34	0.124444444	0.0	0.25	0.083333333	1	0.151111111	3.0	0.57	0.0	0.2132349999999999
12858	2736	3	1	4	2	2	5	0.0	1	2012	9	3	1	8.25	6	0	0	2	3680	0.8738888890000001	0.299444444	0.228611111	0.15	0.0	0.0	0	0.302222222	0.0	0.64	0.0	0.344669
12859	2736	3	2	4	2	2	5	0.0	1	2012	9	3	1	15.75	6	0	0	2	3680	0.905555556	0.308333333	0.2319444439999999	0.166666667	0.0	0.0	0	0.252777778	0.0	0.56	0.0	0.197802
12863	2737	0	2	4	5	2	1	1.0	1	2012	9	3	1	13.5	54	1	1	2	8427	2.0525	0.645555556	0.0511111109999999	0.2166666669999999	0.130555556	0.136111111	1	0.591388889	4.1	1.42	0.0	0.675904
12872	2739	0	0	4	1	1	1	1.0	1	2012	9	3	1	7.0	37	1	1	2	7398	1.862222222	0.682777778	0.290833333	0.166666667	0.0	0.0	0	0.375555556	1.5	1.27	0.0	0.301775
12883	2743	0	1	4	3	1	1	1.0	1	2012	9	3	1	15.23333333	47	0	0	1	622	0.1575	0.039444444	0.079166667	0.0	0.038333333	0.0	0	0.034722222	1.5	0.11	0.0	0.192
12893	2745	1	0	3	1	1	1	1.0	1	2012	9	3	1	15.0	35	0	1	1	5117	1.271666667	0.428888889	0.311666667	0.0	0.544444444	0.0	0	0.323055556	1.5	1.06	0.0	0.159931
12900	2746	0	2	3	3	6	5	0.0	1	2012	9	3	1	12.0	90	0	0	0	801	0.185	0.048055556	0.111388889	0.0	0.06	0.0	0	0.099444444	0.0	0.25	0.0	0.0726257
12908	2748	0	2	1	3	6	1	1.0	1	2012	9	3	1	16.05	60	1	1	0	2097	0.462222222	0.172777778	0.058333333	0.0	0.183333333	0.0	0	0.136666667	1.5	0.32	0.0	0.5243899999999999
12936	2750	0	3	3	3	1	1	1.0	1	2012	9	3	1	20.75	30	0	1	1	23639	5.488611111	1.680833333	0.160277778	0.7333333329999999	0.066666667	0.2	2	0.853888889	4.6	3.53	0.0	0.433962
12941	2751	0	0	3	1	6	1	1.0	1	2012	9	3	1	18.5	26	0	1	0	9399	2.344444444	0.6769444440000001	0.365555556	0.15	0.186111111	0.083333333	1	0.445	3.9	1.47	0.0	0.642946
13006	2768	2	0	4	1	1	1	1.0	1	2012	9	4	2	18.0	19	1	0	1	3213	0.7125	0.2094444439999999	0.031111111	0.0	0.249722222	0.0	0	0.175555556	1.5	0.51	0.0	0.393987
13013	2768	3	3	4	1	1	3	0.0	1	2012	9	4	2	18.33333333	14	1	0	1	3213	0.7211111109999999	0.1938888889999999	0.0388888889999999	0.0	0.301111111	0.0	0	0.227777778	0.0	0.56	0.0	0.468293
13055	2778	1	0	3	3	6	1	1.0	1	2012	9	5	3	13.0	51	1	0	0	2182	0.588611111	0.2166666669999999	0.1036111109999999	0.0	0.236666667	0.0	0	0.224722222	1.5	0.48	0.0	0.475896
13079	2781	1	0	3	2	6	3	0.0	1	2012	9	5	3	8.0	13	0	0	0	2109	0.5675	0.170277778	0.233611111	0.0	0.150277778	0.0	0	0.149166667	0.0	0.39	0.0	0.426443
13089	2783	1	1	3	1	2	5	0.0	1	2012	9	5	3	14.5	54	1	1	1	2788	0.6658333329999999	0.2188888889999999	0.116388889	0.0	0.184722222	0.1	1	0.136111111	0.0	0.45	0.0	0.0938776
13105	2784	3	1	4	2	3	5	0.0	1	2012	9	5	3	14.75	10	0	0	1	1637	0.4058333329999999	0.1541666669999999	0.189444444	0.066666667	0.0	0.0	0	0.145277778	0.0	0.33	0.0	0.369025
13109	2785	0	3	3	1	1	1	1.0	1	2012	9	5	3	17.83333333	31	0	1	1	6379	1.501111111	0.5225	0.2475	0.2666666669999999	0.0	0.0	0	0.456666667	2.9	1.26	10.5	0.800487
13124	2788	1	1	1	1	2	1	1.0	1	2012	9	5	3	13.75	40	1	0	1	1471	0.314166667	0.091944444	0.0605555559999999	0.0	0.1	0.0	0	0.076388889	1.5	0.19	0.0	0.247273
13144	2794	0	1	4	5	1	1	1.0	1	2012	9	6	4	9.166666667	28	1	1	2	5154	1.236388889	0.388611111	0.233611111	0.233333333	0.0	0.1	1	0.325555556	3.2	0.94	0.0	0.272184
13166	2800	0	1	3	4	6	1	1.0	1	2012	9	6	4	17.83333333	40	0	1	2	3528	0.916944444	0.361666667	0.127777778	0.15	0.0	0.0	0	0.384444444	2.4	0.77	10.5	0.656069
13193	2807	0	1	4	5	5	1	1.0	1	2012	9	7	5	16.5	48	0	1	1	1383	0.383888889	0.146388889	0.063055556	0.0	0.139166667	0.0	0	0.107777778	1.5	0.38	0.0	0.208763
13198	2808	0	0	4	2	1	1	1.0	1	2012	9	7	5	7.333333333	42	0	1	2	3111	0.76	0.273333333	0.288055556	0.0	0.116944444	0.0	0	0.1436111109999999	1.5	0.47	0.0	0.1373309999999999
13235	2814	2	2	4	5	2	5	0.0	1	2012	9	7	5	16.66666667	10	0	0	1	3947	0.955277778	0.285555556	0.7044444440000001	0.033333333	0.0	0.0	0	0.245277778	0.0	0.61	0.0	0.255946
13249	2818	2	0	3	1	1	1	1.0	1	2012	9	7	5	7.833333333	26	1	1	1	19966	4.633333333	1.381666667	0.192222222	0.55	0.0	0.066666667	1	1.213611111	4.7	3.71	10.5	0.722591
13253	2819	1	0	4	4	1	1	1.0	1	2012	9	7	5	8.0	46	1	1	2	5315	1.313888889	0.4133333329999999	0.379444444	0.166666667	0.0	0.0	0	0.293611111	1.7	1.07	0.0	0.249763
13261	2820	1	2	1	5	1	5	0.0	1	2012	9	7	5	15.16666667	66	0	1	1	430	0.095833333	0.023888889	0.021666667	0.0	0.042222222	0.0	0	0.073888889	0.0	0.2	0.0	0.214286
13262	2820	1	3	3	3	1	5	0.0	1	2012	9	7	5	17.0	66	0	1	1	4249	1.003888889	0.2688888889999999	0.033611111	0.0	0.35	0.0	0	0.182222222	0.0	0.62	0.0	0.338415
13299	2827	1	5	4	2	6	1	1.0	1	2012	9	7	5	15.75	34	1	1	2	2591	0.6647222220000001	0.1988888889999999	0.1888888889999999	0.0	0.33	0.105	1	0.253333333	3.0	0.57	0.0	0.493421
13302	2827	3	0	3	3	2	1	1.0	1	2012	9	7	5	19.0	52	1	0	2	5384	1.419722222	0.435	0.515555556	0.15	0.0	0.0	0	0.3525	2.1	0.93	0.0	0.72892
13350	2838	0	0	1	3	6	1	1.0	1	2012	9	8	6	12.0	27	1	1	0	1010	0.258611111	0.081111111	0.1047222219999999	0.0	0.063888889	0.0	0	0.081666667	1.5	0.19	0.0	0.302721
13368	2841	0	2	3	3	1	5	0.0	1	2012	9	8	6	18.75	36	1	1	2	2835	0.7466666670000001	0.333333333	0.1772222219999999	0.0	0.3	0.0	0	0.188055556	0.0	0.51	0.0	0.531758
13401	2847	1	0	3	3	6	1	1.0	1	2012	9	8	6	10.5	23	1	1	0	1636	0.4625	0.161944444	0.173611111	0.033333333	0.0	0.0	0	0.223055556	1.5	0.55	0.0	0.261519
13412	2848	0	1	3	3	6	3	0.0	1	2012	9	8	6	21.0	15	1	0	0	17147	4.0255555560000005	1.278333333	0.272222222	0.716666667	0.0	0.0	0	0.858888889	0.75	3.94	0.0	0.325356
13413	2848	1	0	3	3	6	1	0.5	1	2012	9	8	6	19.0	58	1	0	0	864	0.198055556	0.0711111109999999	0.063611111	0.0	0.0388888889999999	0.0	0	0.07	0.75	0.15	0.0	0.388889
13427	2850	0	1	4	3	1	5	0.0	1	2012	9	9	7	11.75	76	0	1	1	1788	0.449722222	0.1825	0.113055556	0.0	0.173055556	0.0	0	0.1555555559999999	0.0	0.45	0.0	0.280357
13441	2852	2	0	4	3	2	5	0.0	1	2012	9	9	7	12.5	7	1	0	2	7989	1.833888889	0.5116666670000001	0.200555556	0.0	0.433333333	0.0	0	0.333611111	0.0	1.09	0.0	0.493755
13452	2853	2	1	4	5	6	5	0.0	1	2012	9	9	7	16.5	7	1	0	0	2383	0.7113888890000001	0.193611111	0.265555556	0.0	0.15	0.0	0	0.1775	0.0	0.58	0.0	0.159624
13464	2855	2	0	3	3	6	3	0.0	1	2012	9	9	7	11.0	15	0	0	0	14524	3.565	1.331944444	0.1422222219999999	0.6166666670000001	0.233333333	0.3	3	0.5325	0.75	2.09	0.0	0.428795
13475	2858	0	0	4	2	2	1	1.0	1	2012	9	9	7	8.5	36	1	1	2	1407	0.369722222	0.105277778	0.199722222	0.0	0.061388889	0.0	0	0.095277778	1.5	0.26	0.0	0.0495626999999999
